frame,timestamp,confidence,AU04_c,AU12_c,AU15_c,AU01_r,AU04_r,AU06_r,AU12_r,AU15_r,AU17_r
17248,574.9,0.952288,1,1,0,0.636349,2.29067,1.02541,0.500724,0.709025,0.502495
17249,574.933,0.954237,1,1,0,0.0,2.82168,1.0453,0.662864,0.575892,0.0
17250,574.967,0.960824,1,1,0,0.0,2.81447,0.972072,0.634122,0.0,0.0
17251,575.0,0.933858,1,1,0,0.0,2.09956,0.539949,0.0,0.0,0.533115
17252,575.033,0.933131,0,1,0,0.0,1.79139,0.592255,0.534467,0.0,0.0
17253,575.067,0.934795,0,1,0,0.0,1.86668,0.764747,0.0,0.0,0.0
17254,575.1,0.93401,0,1,0,0.0,2.0598,0.762085,0.0,0.0,0.0
17255,575.133,0.935294,0,1,0,0.0,2.01636,0.777139,0.0,0.0,0.0
17256,575.167,0.971389,0,1,0,0.0,2.01099,0.750716,0.0,0.0,0.0
17257,575.2,0.974302,0,1,0,0.0,2.08553,0.641183,0.0,0.0,0.0
17258,575.233,0.973861,1,1,0,0.0,2.16417,0.678592,0.0,0.0,0.0
17259,575.267,0.974208,1,1,0,0.0,2.29903,0.653276,0.0,0.0,0.0
17260,575.3,0.973682,1,1,0,0.0,2.29701,0.686969,0.566251,0.0,0.0
17261,575.333,0.97219,0,1,0,0.0,2.05905,0.724647,0.608996,0.0,0.0
17262,575.367,0.974034,0,1,0,0.0,1.87775,0.753851,0.0,0.0,0.0
17263,575.4,0.977126,1,1,0,0.0,2.0053,0.650198,0.0,0.0,0.0
17264,575.433,0.976027,1,1,0,0.0,2.0203,0.715682,0.0,0.0,0.0
17265,575.467,0.972023,1,1,0,0.0,1.52777,0.594997,0.0,0.0,0.0
17266,575.5,0.967802,1,1,0,0.0,1.73373,0.542359,0.0,0.0,0.0
17267,575.533,0.972264,1,1,0,0.0,1.60667,0.0,0.0,0.0,0.0
17268,575.567,0.973418,1,1,0,0.0,1.75359,0.0,0.0,0.0,0.0
17269,575.6,0.977782,1,1,0,0.0,2.03669,0.0,0.0,0.0,0.0
17270,575.633,0.976127,1,1,0,0.0,1.93201,0.512728,0.0,0.0,0.0
17271,575.667,0.976798,1,1,0,0.0,1.82968,0.0,0.0,0.0,0.0
17272,575.7,0.974149,1,1,0,0.0,1.80529,0.0,0.0,0.0,0.0
17273,575.733,0.973307,0,1,0,0.0,1.72489,0.555342,0.0,0.0,0.0
17274,575.767,0.971749,1,1,0,0.0,1.81588,0.0,0.0,0.0,0.0
17275,575.8,0.972968,1,1,0,0.0,1.4802,0.0,0.0,0.0,0.0
17276,575.833,0.973341,1,1,0,0.0,1.40672,0.0,0.0,0.0,0.0
17277,575.867,0.971751,1,1,0,0.0,1.40983,0.0,0.0,0.0,0.0
17278,575.9,0.973584,1,1,0,0.0,1.61791,0.0,0.0,0.0,0.0
17279,575.933,0.976539,1,1,0,0.0,1.70515,0.0,0.0,0.0,0.0
17280,575.967,0.977268,1,1,0,0.0,1.7144,0.0,0.0,0.0,0.0
17281,576.0,0.977401,1,1,0,0.0,2.1899,0.0,0.0,0.0,0.556647
17282,576.033,0.980342,1,1,0,0.0,2.23406,0.509419,0.0,0.0,0.533202
17283,576.067,0.981219,1,1,0,0.0,1.91062,0.668503,0.538015,0.0,0.62673
17284,576.1,0.980545,1,1,0,0.0,1.76848,0.702315,0.651118,0.0,0.527265
17285,576.133,0.979982,1,1,0,0.0,1.72973,0.752591,0.820598,0.0,0.618315
17286,576.167,0.978173,1,1,0,0.0,1.34389,0.64375,0.748525,0.0,0.705421
17287,576.2,0.98026,1,1,0,0.0,1.69579,0.573772,0.525529,0.0,0.655658
17288,576.233,0.979585,1,1,0,0.0,1.87802,0.571826,0.523483,0.0,0.842873
17289,576.267,0.971314,1,1,0,0.0,1.03443,0.648306,0.684361,0.553967,0.65943
17290,576.3,0.963564,1,1,1,0.0,1.09117,0.579267,0.713939,0.534494,0.605158
17291,576.333,0.960102,1,1,1,0.0,1.28837,0.545704,0.0,0.0,0.601682
17292,576.367,0.965275,1,1,0,0.0,1.03469,0.650145,0.607511,0.0,0.617755
17293,576.4,0.961587,1,1,0,0.0,1.1708,0.740451,0.59289,0.0,0.746788
17294,576.433,0.957925,1,1,1,0.0,1.23162,0.641827,0.0,0.588108,0.697851
17295,576.467,0.950457,1,1,1,0.0,1.24882,0.64294,0.529931,0.504551,0.634694
17296,576.5,0.953589,1,1,1,0.0,1.38256,0.539751,0.0,0.669506,0.719034
17297,576.533,0.94482,1,1,1,0.0,1.36092,0.0,0.0,0.620104,0.646035
17298,576.567,0.943491,1,1,1,0.0,1.34801,0.0,0.0,0.831752,0.659654
17299,576.6,0.958265,1,1,1,0.503516,1.47175,0.0,0.0,0.859386,0.662196
17300,576.633,0.957021,1,1,1,0.0,1.52339,0.0,0.0,0.763862,0.603913
17301,576.667,0.958846,1,1,1,0.0,1.51102,0.0,0.0,0.746007,0.581278
17302,576.7,0.964463,1,1,1,0.0,2.14138,0.0,0.0,0.617297,0.602822
17303,576.733,0.968144,1,1,1,0.0,2.21015,0.0,0.0,0.547991,0.596262
17304,576.767,0.968999,1,1,1,0.0,2.41335,0.0,0.0,0.661312,0.665845
17305,576.8,0.967162,1,1,1,0.0,2.38044,0.0,0.0,0.935814,0.693221
17306,576.833,0.96487,1,1,1,0.0,2.57173,0.0,0.0,0.7152,0.599773
17307,576.867,0.96424,1,1,0,0.0,2.68633,0.0,0.0,0.604695,0.56634
17308,576.9,0.966396,1,1,0,0.0,2.2999,0.537279,0.0,0.538211,0.716401
17309,576.933,0.964416,1,1,0,0.0,2.35668,0.77068,0.0,0.0,0.769809
17310,576.967,0.95197,1,1,1,0.0,1.99727,0.844138,0.60453,0.727348,0.820185
17311,577.0,0.942604,1,1,1,0.894919,1.56151,0.809759,0.0,0.792515,0.756102
17312,577.033,0.941064,1,1,1,0.990883,1.7493,0.773464,0.529404,0.869771,0.767284
17313,577.067,0.937635,1,1,1,0.985808,1.98158,0.708483,0.0,0.895852,0.729913
17314,577.1,0.952371,1,1,1,0.872547,2.24643,0.739624,0.0,0.801909,0.787084
17315,577.133,0.964516,1,1,0,0.560589,1.99894,0.956501,0.0,0.619693,0.0
17316,577.167,0.944147,1,1,0,0.615859,2.14892,1.09258,0.53652,0.715722,0.0
17317,577.2,0.935435,1,1,0,0.627388,2.05612,0.930963,0.0,0.80569,0.0
17318,577.233,0.933997,1,1,1,0.640077,2.10124,0.0,0.0,0.0,0.0
17319,577.267,0.922093,1,0,1,0.682545,1.86356,0.0,0.0,0.0,0.623501
17320,577.3,0.925721,1,0,1,0.986985,1.95332,0.0,0.0,0.0,0.625845
17321,577.333,0.925695,1,0,1,0.950414,2.0248,0.0,0.0,0.0,0.63427
17322,577.367,0.941124,1,1,1,0.567452,2.23664,0.0,0.0,0.0,0.567123
17323,577.4,0.946931,1,1,1,0.0,2.1897,0.0,0.0,0.644887,0.510566
17324,577.433,0.956977,1,1,1,0.0,2.20886,0.712926,0.0,0.812862,0.0
17325,577.467,0.958095,1,1,0,0.0,2.34741,0.86884,0.0,0.871087,0.0
17326,577.5,0.953465,1,1,1,0.563554,2.22192,0.85815,0.0,0.760162,0.0
17327,577.533,0.952918,1,1,1,0.547996,2.24643,0.865796,0.0,0.802642,0.0
17328,577.567,0.959772,1,1,1,0.0,2.19574,0.753432,0.0,0.74761,0.0
17329,577.6,0.954891,1,1,1,0.0,2.46728,0.567767,0.0,0.689872,0.668519
17330,577.633,0.952671,1,1,1,0.0,2.74426,0.652727,0.0,0.97667,0.679314
17331,577.667,0.959744,1,1,0,0.0,2.56345,0.726376,0.0,0.616575,0.595103
17332,577.7,0.95509,1,1,0,0.604975,2.47561,0.71703,0.0,0.0,0.0
17333,577.733,0.945768,0,1,0,0.0,1.94403,0.0,0.0,0.0,0.0
17334,577.767,0.945889,0,1,0,0.0,1.9542,0.0,0.0,0.0,0.0
17335,577.8,0.94423,0,1,0,0.0,2.32116,0.0,0.0,0.0,0.0
17336,577.833,0.959117,1,1,0,0.0,2.2784,0.579246,0.0,0.0,0.0
17337,577.867,0.950643,1,1,0,0.0,2.1838,0.586906,0.0,0.0,0.513089
17338,577.9,0.958731,1,1,0,0.0,2.50826,0.557347,0.0,0.0,0.61176
17339,577.933,0.959326,1,1,0,0.0,2.32109,0.503346,0.0,0.0,0.588873
17340,577.967,0.961656,1,1,0,0.0,2.50046,0.563078,0.0,0.0,0.623574
17341,578.0,0.96274,1,1,0,0.0,2.1308,0.644913,0.0,0.0,0.523933
17342,578.033,0.960666,1,1,0,0.0,2.2257,0.695188,0.0,0.0,0.0
17343,578.067,0.964296,1,1,0,0.0,1.71105,0.620136,0.0,0.0,0.0
17344,578.1,0.968629,1,1,0,0.0,1.97145,0.0,0.0,0.0,0.0
17345,578.133,0.97209,1,1,0,0.0,1.82816,0.0,0.0,0.0,0.0
17346,578.167,0.973292,1,1,0,0.0,1.96758,0.0,0.0,0.0,0.575568
17347,578.2,0.979671,1,1,0,0.0,1.98599,0.0,0.0,0.0,0.63773
17348,578.233,0.975879,1,1,0,0.0,1.9743,0.514514,0.0,0.0,0.561047
17349,578.267,0.976163,1,1,0,0.0,1.96959,0.0,0.0,0.0,0.593679
17350,578.3,0.973969,1,1,0,0.0,2.05305,0.543251,0.0,0.0,0.640283
17351,578.333,0.974961,1,1,0,0.0,2.10272,0.581573,0.0,0.0,0.682005
17352,578.367,0.976634,1,1,0,0.0,2.16426,0.0,0.0,0.0,0.714268
17353,578.4,0.973238,1,1,0,0.0,2.00402,0.0,0.0,0.0,0.689629
17354,578.433,0.97331,1,1,0,0.0,1.82455,0.0,0.0,0.0,0.667162
17355,578.467,0.974405,1,1,0,0.0,1.97572,0.0,0.0,0.0,0.67076
17356,578.5,0.971071,1,1,0,0.0,1.77878,0.0,0.0,0.0,0.712092
17357,578.533,0.970205,1,1,0,0.0,1.84267,0.0,0.0,0.0,0.626877
17358,578.567,0.969384,1,1,0,0.0,1.61682,0.0,0.0,0.0,0.615112
17359,578.6,0.967923,0,1,0,1.18788,0.927858,0.0,0.0,0.0,0.584031
17360,578.633,0.969047,0,1,0,2.70681,0.0,0.0,0.0,0.0,0.0
17361,578.667,0.972839,0,1,0,3.76572,0.0,0.0,0.0,0.0,0.0
17362,578.7,0.9694,0,1,0,3.83158,0.0,0.0,0.0,0.0,0.0
17363,578.733,0.970285,0,1,0,3.86154,0.0,0.0,0.567477,0.0,0.0
17364,578.767,0.968525,0,1,0,3.69876,0.0,0.0,0.594943,0.0,0.0
17365,578.8,0.962707,0,1,0,3.62147,0.0,0.0,0.644658,0.0,0.0
17366,578.833,0.958376,0,1,0,3.52837,0.0,0.0,0.609864,0.0,0.0
17367,578.867,0.960584,0,1,0,3.35231,0.0,0.0,0.60532,0.0,0.0
17368,578.9,0.959728,0,1,0,3.27076,0.0,0.0,0.587824,0.0,0.0
17369,578.933,0.963648,0,1,0,3.1185,0.0,0.0,0.557426,0.0,0.0
17370,578.967,0.965006,0,1,0,2.92715,0.0,0.0,0.606487,0.0,0.0
17371,579.0,0.964879,0,1,0,2.77508,0.0,0.0,0.0,0.0,0.511913
17372,579.033,0.97343,0,1,0,2.66167,0.0,0.0,0.0,0.0,0.573726
17373,579.067,0.973021,0,1,0,2.87615,0.0,0.0,0.0,0.0,0.569249
17374,579.1,0.971787,0,1,0,2.77706,0.0,0.0,0.0,0.0,0.594347
17375,579.133,0.972998,0,1,0,2.71241,0.0,0.0,0.0,0.0,0.635592
17376,579.167,0.968863,0,1,0,2.62615,0.0,0.0,0.0,0.0,0.630674
17377,579.2,0.967776,0,1,0,2.68326,0.0,0.0,0.504428,0.0,0.529739
17378,579.233,0.969485,0,1,0,2.40831,0.0,0.0,0.0,0.0,0.518157
17379,579.267,0.971918,0,1,0,2.35636,0.0,0.0,0.0,0.0,0.551093
17380,579.3,0.967988,0,1,0,2.13401,0.0,0.0,0.0,0.0,0.541442
17381,579.333,0.970073,0,1,0,2.17942,0.504532,0.0,0.0,0.0,0.0
17382,579.367,0.969051,0,1,0,2.21955,0.0,0.0,0.0,0.0,0.0
17383,579.4,0.966248,0,1,0,2.36987,0.0,0.0,0.0,0.0,0.0
17384,579.433,0.958998,0,1,0,2.17591,0.0,0.0,0.0,0.0,0.515961
17385,579.467,0.961637,0,1,0,2.61404,0.0,0.0,0.0,0.0,0.0
17386,579.5,0.961456,0,1,0,2.6989,0.0,0.0,0.0,0.0,0.0
17387,579.533,0.963585,0,1,1,3.03868,0.0,0.0,0.0,0.0,0.0
17388,579.567,0.961738,0,1,0,3.17065,0.0,0.0,0.0,0.0,0.0
17389,579.6,0.955679,0,1,0,2.97501,0.614127,0.0,0.0,0.0,0.0
17390,579.633,0.954931,0,1,0,2.85701,0.0,0.0,0.0,0.0,0.0
17391,579.667,0.959589,0,1,0,2.82074,0.728519,0.0,0.0,0.0,0.0
17392,579.7,0.960716,0,1,0,2.85774,0.0,0.0,0.0,0.0,0.0
17393,579.733,0.954645,0,1,0,2.74932,0.630399,0.0,0.0,0.0,0.0
17394,579.767,0.954367,0,1,0,2.67962,0.683311,0.0,0.0,0.0,0.0
17395,579.8,0.95811,0,1,0,2.42327,0.628317,0.0,0.0,0.0,0.0
17396,579.833,0.953527,0,1,0,2.74412,0.875847,0.0,0.0,0.0,0.0
17397,579.867,0.957239,0,1,0,2.76721,0.732504,0.0,0.0,0.0,0.0
17398,579.9,0.958857,0,1,0,2.53073,0.675819,0.0,0.0,0.0,0.0
17399,579.933,0.959381,0,1,0,2.67723,0.827869,0.0,0.0,0.0,0.0
17400,579.967,0.951056,0,1,0,2.60412,0.817649,0.0,0.0,0.0,0.0
17401,580.0,0.953973,0,1,0,2.52498,0.0,0.0,0.0,0.0,0.0
17402,580.033,0.957986,0,1,0,2.55123,1.15719,0.0,0.0,0.0,0.0
17403,580.067,0.954318,0,1,0,2.65692,1.18601,0.0,0.507355,0.0,0.0
17404,580.1,0.955349,0,1,0,2.19177,0.987448,0.0,0.0,0.0,0.0
17405,580.133,0.948947,0,1,0,2.58302,1.25129,0.0,0.0,0.0,0.0
17406,580.167,0.953733,0,1,0,2.49452,1.34962,0.0,0.0,0.0,0.0
17407,580.2,0.951902,0,1,0,2.43646,1.3006,0.0,0.0,0.0,0.0
17408,580.233,0.95203,0,1,0,2.51903,1.17102,0.0,0.0,0.0,0.0
17409,580.267,0.950741,0,1,0,2.50605,1.24329,0.0,0.0,0.0,0.0
17410,580.3,0.951179,0,1,0,2.48152,1.28861,0.0,0.0,0.0,0.0
17411,580.333,0.954636,0,1,0,2.4287,1.21456,0.0,0.0,0.0,0.0
17412,580.367,0.95256,0,1,0,2.48117,1.11619,0.0,0.0,0.0,0.0
17413,580.4,0.953953,0,1,0,2.39862,0.860257,0.0,0.0,0.0,0.0
17414,580.433,0.958513,0,1,0,2.24998,1.06391,0.0,0.0,0.0,0.0
17415,580.467,0.957917,0,1,0,2.26522,1.31291,0.0,0.0,0.0,0.0
17416,580.5,0.953865,0,1,0,2.37266,1.02494,0.0,0.0,0.0,0.0
17417,580.533,0.95619,0,1,0,2.2991,0.993057,0.0,0.0,0.0,0.0
17418,580.567,0.954947,0,1,0,2.49994,1.18777,0.0,0.0,0.0,0.0
17419,580.6,0.955727,0,1,0,2.4923,1.16746,0.0,0.0,0.0,0.0
17420,580.633,0.945487,0,1,0,2.46698,1.30062,0.0,0.0,0.0,0.0
17421,580.667,0.954978,0,1,0,2.51481,1.2719,0.0,0.0,0.0,0.0
17422,580.7,0.953768,0,1,0,2.69987,1.15724,0.0,0.0,0.0,0.0
17423,580.733,0.953946,0,1,0,2.63956,1.24864,0.0,0.0,0.0,0.0
17424,580.767,0.953876,0,1,0,2.51057,0.978358,0.0,0.0,0.0,0.0
17425,580.8,0.9566,0,1,0,2.406,1.15497,0.0,0.0,0.0,0.0
17426,580.833,0.956115,0,1,0,2.47335,1.07467,0.0,0.0,0.0,0.0
17427,580.867,0.954009,0,1,0,2.40527,1.20781,0.0,0.0,0.0,0.0
17428,580.9,0.952525,0,1,0,2.29287,0.875935,0.0,0.0,0.0,0.0
17429,580.933,0.953382,0,1,0,2.34543,1.14807,0.0,0.0,0.0,0.0
17430,580.967,0.951447,0,1,0,2.27291,1.23298,0.0,0.0,0.0,0.0
17431,581.0,0.95281,0,1,0,2.27238,1.16491,0.0,0.0,0.0,0.0
17432,581.033,0.952175,0,1,0,2.35079,1.29011,0.0,0.0,0.0,0.0
17433,581.067,0.957004,0,1,0,2.28211,1.27298,0.0,0.0,0.0,0.0
17434,581.1,0.956191,0,1,0,2.26043,1.14794,0.0,0.0,0.0,0.0
17435,581.133,0.956807,0,1,0,2.2685,1.16738,0.0,0.0,0.0,0.0
17436,581.167,0.95701,0,1,0,2.20944,1.13829,0.0,0.0,0.0,0.0
17437,581.2,0.956249,0,1,0,2.37583,1.21571,0.0,0.0,0.0,0.0
17438,581.233,0.953966,0,1,0,2.222,1.1272,0.0,0.0,0.0,0.0
17439,581.267,0.954631,0,1,0,2.18776,1.10688,0.0,0.0,0.0,0.0
17440,581.3,0.957663,0,1,0,2.1943,1.19517,0.0,0.570363,0.0,0.0
17441,581.333,0.953259,0,1,0,2.04461,1.20726,0.0,0.58813,0.0,0.0
17442,581.367,0.951253,0,1,0,2.0978,1.34736,0.0,0.504361,0.0,0.0
17443,581.4,0.956884,0,1,0,2.1282,1.34188,0.0,0.0,0.0,0.0
17444,581.433,0.956938,0,1,0,2.14506,1.33646,0.0,0.0,0.0,0.0
17445,581.467,0.962694,0,1,0,2.07891,1.19331,0.0,0.0,0.0,0.0
17446,581.5,0.961845,0,1,0,1.97351,0.759886,0.0,0.0,0.0,0.0
17447,581.533,0.961054,0,1,0,1.97333,0.793681,0.0,0.0,0.0,0.0
17448,581.567,0.966269,0,1,0,2.16986,0.848927,0.0,0.0,0.0,0.0
17449,581.6,0.970776,0,1,0,2.18503,0.608002,0.0,0.0,0.0,0.0
17450,581.633,0.972965,0,1,0,2.26008,0.637558,0.0,0.0,0.0,0.0
17451,581.667,0.973264,0,1,0,2.22821,0.0,0.0,0.0,0.0,0.0
17452,581.7,0.971873,0,1,0,2.14866,0.0,0.0,0.0,0.0,0.0
17453,581.733,0.970401,0,1,0,2.36183,0.0,0.0,0.0,0.0,0.0
17454,581.767,0.972257,0,1,0,2.2833,0.0,0.0,0.0,0.0,0.0
17455,581.8,0.974252,0,1,0,2.42646,0.0,0.0,0.0,0.0,0.0
17456,581.833,0.974797,0,1,0,2.28992,0.0,0.0,0.0,0.0,0.0
17457,581.867,0.975756,0,1,0,2.10619,0.0,0.0,0.0,0.0,0.0
17458,581.9,0.975321,0,1,0,1.9108,0.0,0.0,0.0,0.0,0.0
17459,581.933,0.97443,0,1,0,2.16194,0.0,0.0,0.0,0.0,0.0
17460,581.967,0.970234,0,1,0,2.11221,0.0,0.0,0.0,0.0,0.0
17461,582.0,0.968927,0,1,1,2.24128,0.0,0.0,0.0,0.0,0.0
17462,582.033,0.970109,0,1,1,2.40672,0.0,0.0,0.0,0.0,0.0
17463,582.067,0.971924,0,1,1,2.45421,0.0,0.0,0.0,0.0,0.0
17464,582.1,0.969797,0,1,1,2.53707,0.0,0.0,0.0,0.0,0.0
17465,582.133,0.971358,0,1,1,2.66476,0.0,0.0,0.0,0.0,0.0
17466,582.167,0.969849,0,1,1,2.48253,0.0,0.0,0.0,0.0,0.0
17467,582.2,0.967807,0,1,0,2.32021,0.0,0.0,0.0,0.0,0.0
17468,582.233,0.969354,0,1,1,2.51078,0.0,0.0,0.0,0.0,0.0
17469,582.267,0.968656,0,1,0,2.30907,0.0,0.0,0.0,0.0,0.0
17470,582.3,0.968719,0,1,0,2.05449,0.0,0.0,0.0,0.0,0.0
17471,582.333,0.967912,0,1,0,2.14041,0.0,0.0,0.0,0.0,0.0
17472,582.367,0.971207,0,1,0,1.87426,0.0,0.0,0.0,0.0,0.0
17473,582.4,0.967467,0,1,0,1.77719,0.0,0.0,0.0,0.0,0.0
17474,582.433,0.965957,0,1,0,1.94374,0.0,0.0,0.0,0.0,0.0
17475,582.467,0.96679,0,1,0,1.8253,0.0,0.0,0.0,0.0,0.0
17476,582.5,0.96338,0,1,0,1.98587,0.0,0.0,0.0,0.0,0.0
17477,582.533,0.962955,0,1,0,2.04108,0.0,0.0,0.0,0.0,0.0
17478,582.567,0.960717,0,1,0,2.31139,0.0,0.0,0.0,0.0,0.0
17479,582.6,0.953042,0,1,0,2.45747,0.0,0.0,0.0,0.0,0.0
17480,582.633,0.954015,0,1,0,2.65152,0.0,0.0,0.0,0.0,0.0
17481,582.667,0.946277,0,1,0,3.01141,0.0,0.0,0.0,0.0,0.0
17482,582.7,0.948827,0,1,0,2.8333,0.0,0.0,0.0,0.0,0.0
17483,582.733,0.952588,0,1,0,3.06371,0.0,0.0,0.0,0.0,0.0
17484,582.767,0.949734,0,1,0,2.8511,0.0,0.0,0.0,0.0,0.0
17485,582.8,0.96182,0,1,0,2.7164,0.0,0.0,0.0,0.0,0.0
17486,582.833,0.967267,0,1,0,2.21183,0.0,0.0,0.0,0.0,0.0
17487,582.867,0.966244,0,1,0,2.06551,0.0,0.0,0.0,0.0,0.0
17488,582.9,0.967511,0,1,1,1.83223,0.0,0.0,0.0,0.0,0.0
17489,582.933,0.970182,0,1,1,1.65813,0.0,0.0,0.0,0.0,0.0
17490,582.967,0.975468,0,1,0,1.56157,0.0,0.0,0.0,0.0,0.0
17491,583.0,0.976746,0,1,0,1.28698,0.0,0.0,0.0,0.0,0.0
17492,583.033,0.979392,0,1,0,1.36291,0.0,0.0,0.0,0.0,0.0
17493,583.067,0.972625,0,1,0,1.46291,0.0,0.0,0.0,0.0,0.0
17494,583.1,0.9726,0,1,0,1.25578,0.0,0.0,0.0,0.0,0.0
17495,583.133,0.989214,0,1,0,1.37123,0.0,0.0,0.0,0.0,0.0
17496,583.167,0.991013,0,1,0,1.33367,0.0,0.0,0.0,0.0,0.0
17497,583.2,0.989472,0,1,0,1.21186,0.0,0.0,0.0,0.0,0.0
17498,583.233,0.990808,0,1,1,1.61726,0.0,0.0,0.0,0.0,0.0
17499,583.267,0.991018,0,1,1,1.40816,0.0,0.0,0.0,0.0,0.0
17500,583.3,0.988651,0,1,0,1.54209,0.0,0.0,0.0,0.0,0.0
17501,583.333,0.989965,0,1,0,1.38314,0.0,0.0,0.0,0.0,0.0
17502,583.367,0.989963,0,1,0,1.03905,0.0,0.0,0.0,0.0,0.0
17503,583.4,0.990631,0,1,0,1.2257,0.0,0.0,0.0,0.0,0.0
17504,583.433,0.99053,0,1,0,1.1248,0.0,0.0,0.0,0.0,0.0
17505,583.467,0.986793,0,1,0,0.843875,0.0,0.0,0.0,0.0,0.0
17506,583.5,0.970052,0,1,0,0.835173,0.0,0.0,0.0,0.0,0.0
17507,583.533,0.972929,0,1,0,0.61316,0.0,0.0,0.0,0.0,0.0
17508,583.567,0.977043,0,1,0,0.619044,0.0,0.0,0.0,0.0,0.0
17509,583.6,0.976927,0,1,0,0.653882,0.0,0.0,0.0,0.0,0.0
17510,583.633,0.977674,0,1,0,0.653557,0.0,0.0,0.0,0.0,0.0
17511,583.667,0.976731,0,1,0,0.754137,0.0,0.0,0.0,0.0,0.0
17512,583.7,0.97279,0,1,0,0.896564,0.0,0.0,0.0,0.0,0.0
17513,583.733,0.970236,0,1,0,0.751775,0.0,0.0,0.0,0.0,0.0
17514,583.767,0.96779,0,1,0,0.651754,0.0,0.0,0.0,0.0,0.0
17515,583.8,0.973686,0,1,0,0.739038,0.0,0.0,0.0,0.0,0.0
17516,583.833,0.973427,0,1,0,0.676434,0.0,0.0,0.0,0.0,0.0
17517,583.867,0.983398,0,1,0,0.705729,0.0,0.0,0.0,0.0,0.0
17518,583.9,0.97719,0,1,0,0.58999,0.0,0.0,0.0,0.0,0.0
17519,583.933,0.979476,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
17520,583.967,0.975411,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
17521,584.0,0.971828,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
17522,584.033,0.970128,0,1,0,0.869699,0.0,0.0,0.0,0.0,0.0
17523,584.067,0.967606,0,1,0,0.846009,0.0,0.0,0.0,0.0,0.0
17524,584.1,0.97034,0,1,0,1.31179,0.0,0.0,0.0,0.0,0.0
17525,584.133,0.969245,0,1,0,1.03721,0.52933,0.0,0.0,0.0,0.0
17526,584.167,0.970155,0,1,0,1.15609,1.10303,0.0,0.0,0.0,0.0
17527,584.2,0.964767,0,1,0,1.73724,1.64408,0.0,0.0,0.0,0.0
17528,584.233,0.979369,0,1,0,1.22981,1.2765,0.0,0.0,0.0,0.0
17529,584.267,0.983031,1,0,0,1.03455,1.7536,0.0,0.0,0.0,0.0
17530,584.3,0.982292,0,1,1,0.932098,1.23576,0.0,0.0,0.0,0.717812
17531,584.333,0.984325,0,1,0,0.733323,0.794903,0.0,0.0,0.0,0.773958
17532,584.367,0.984015,0,1,0,0.643997,0.771122,0.0,0.0,0.0,0.70531
17533,584.4,0.983393,0,1,0,0.683317,0.666216,0.0,0.0,0.0,0.763461
17534,584.433,0.981525,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17535,584.467,0.980548,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17536,584.5,0.979103,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17537,584.533,0.980454,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17538,584.567,0.981686,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17539,584.6,0.979504,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17540,584.633,0.977819,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17541,584.667,0.977311,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17542,584.7,0.976247,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
17543,584.733,0.978491,0,0,0,0.590345,0.0,0.0,0.0,0.0,0.579981
17544,584.767,0.98142,0,1,0,0.0,0.602673,0.0,0.0,0.0,0.680268
17545,584.8,0.978583,0,0,0,0.817665,1.01673,0.0,0.0,0.0,0.603874
17546,584.833,0.979466,0,0,0,0.777367,1.25973,0.0,0.0,0.0,0.733823
17547,584.867,0.981382,0,1,0,0.0,1.29285,0.0,0.0,0.0,0.864683
17548,584.9,0.981262,0,1,0,0.0,1.61126,0.0,0.0,0.0,0.911084
17549,584.933,0.980257,0,1,0,0.0,1.37298,0.0,0.0,0.0,1.03541
17550,584.967,0.983451,0,0,0,0.0,1.54338,0.0,0.0,0.0,0.946326
17551,585.0,0.981814,0,1,0,0.0,1.88248,0.0,0.0,0.0,0.962303
17552,585.033,0.982706,0,1,0,0.0,1.51739,0.0,0.0,0.0,0.83079
17553,585.067,0.983026,0,1,0,0.0,1.48249,0.0,0.0,0.0,0.921735
17554,585.1,0.98367,0,1,0,0.0,1.17141,0.0,0.0,0.0,0.63369
17555,585.133,0.985375,0,1,0,0.0,1.57328,0.0,0.0,0.0,0.707727
17556,585.167,0.984812,0,1,0,0.0,1.78384,0.0,0.0,0.0,0.687397
17557,585.2,0.967547,0,1,0,0.0,1.63627,0.0,0.0,0.0,0.552179
17558,585.233,0.984203,0,0,1,0.633161,1.89466,0.0,0.0,0.0,0.588689
17559,585.267,0.983715,0,0,1,0.806094,1.5264,0.0,0.0,0.0,0.0
17560,585.3,0.970868,0,1,1,0.556323,1.42343,0.0,0.0,0.0,0.0
17561,585.333,0.972313,0,0,1,0.692021,1.49247,0.0,0.0,0.0,0.0
17562,585.367,0.974705,0,1,1,0.0,1.54645,0.0,0.0,0.0,0.0
17563,585.4,0.975574,0,1,1,0.0,2.03172,0.0,0.0,0.583934,0.0
